Delivery City,Delivery Pincode,Courier,Zone
indore,452012,DTDC Surface,z_d
indore,452012,India Post,z_c
indore,452012,Amazon,z_d
indore,452013,India Post,z_c
indore,452013,DTDC Surface,z_d
indore,452013,Shadowfax,z_d
indore,452013,Amazon,z_d
indore,452013,Delhivery,z_d
indore,452013,sr cargo domestic,z_d
indore,452013,Xpressbees Surface,z_d
indore,452013,DTDC,z_d
indore,452013,Blue Dart,z_d
indore,452013,Ekart  20 KG,z_d
indore,452013,Ekart,z_d
indore,452014,Ekart  20 KG,z_d
indore,452014,Shadowfax,z_d
indore,452014,Blue Dart,z_d
indore,452014,Delhivery,z_d
indore,452014,Ekart,z_d
indore,452014,DTDC Surface,z_d
indore,452014,India Post,z_c
indore,452014,Amazon,z_d
indore,452014,DTDC,z_d
indore,452014,Xpressbees Surface,z_d
indore,452015,sr cargo domestic,z_d
indore,452015,DTDC Surface,z_d
indore,452015,Shadowfax,z_d
indore,452015,India Post,z_c
indore,452015,Amazon,z_d
indore,452015,Delhivery,z_d
indore,452015,Ekart,z_d
indore,452015,Ekart  20 KG,z_d
indore,452015,Blue Dart,z_d
indore,452015,Ecom Express,z_d
indore,452015,Xpressbees Surface,z_d
indore,452015,DTDC,z_d
indore,452016,Delhivery,z_d
indore,452016,Shadowfax,z_d
indore,452016,Blue Dart,z_d
indore,452016,Ekart  20 KG,z_d
indore,452016,sr cargo domestic,z_d
indore,452016,Amazon,z_d
indore,452016,India Post,z_c
indore,452016,DTDC Surface,z_d
indore,452016,DTDC,z_d
indore,452016,Xpressbees Surface,z_d
indore,452016,Ecom Express,z_d
indore,452017,sr cargo domestic,z_d
indore,452017,Delhivery,z_d
indore,452017,Shadowfax,z_d
indore,452017,Ekart  20 KG,z_d
indore,452017,Ekart,z_d
indore,452017,Blue Dart,z_d
indore,452017,Xpressbees Surface,z_d
indore,452017,DTDC,z_d
indore,452017,Amazon,z_d
indore,452017,DTDC Surface,z_d
indore,452018,India Post,z_c
indore,452018,Amazon,z_d
indore,452018,Shadowfax,z_d
indore,452018,DTDC Surface,z_d
indore,452018,Delhivery,z_d
indore,452018,Ecom Express,z_d
indore,452018,sr cargo domestic,z_d
indore,452018,Xpressbees Surface,z_d
indore,452018,DTDC,z_d
indore,452018,Ekart  20 KG,z_d
indore,452018,Blue Dart,z_d
indore,452019,Blue Dart,z_d
indore,452019,Ekart  20 KG,z_d
indore,452019,Shadowfax,z_d
indore,452019,Ekart,z_d
indore,452019,Delhivery,z_d
indore,452019,DTDC Surface,z_d
indore,452019,Amazon,z_d
indore,452019,Xpressbees Surface,z_d
indore,452019,DTDC,z_d
indore,452019,sr cargo domestic,z_d
indore,452020,sr cargo domestic,z_d
indore,452020,India Post,z_c
indore,452020,DTDC Surface,z_d
indore,452020,Shadowfax,z_d
indore,452020,Amazon,z_d
indore,452020,Ekart,z_d
indore,452020,Blue Dart,z_d
indore,452020,Ekart  20 KG,z_d
indore,452020,Delhivery,z_d
indore,452020,Ecom Express,z_d
indore,452020,Xpressbees Surface,z_d
indore,452020,DTDC,z_d
indore,452023,Delhivery,z_d
indore,452023,Shadowfax,z_d
indore,452023,Ekart  20 KG,z_d
indore,452056,sr cargo domestic,z_d
indore,452056,Delhivery,z_d
indore,452056,Ekart  20 KG,z_d
indore,452056,Shadowfax,z_d
indore,452056,DTDC,z_d
indore,452056,Xpressbees Surface,z_d
indore,452056,DTDC Surface,z_d
indore,452056,Amazon,z_d
indore,453001,sr cargo domestic,z_d
indore,453001,India Post,z_c
indore,453001,Amazon,z_d
indore,453001,DTDC Surface,z_d
indore,453001,Delhivery,z_d
indore,453001,DTDC,z_d
indore,453001,Ekart,z_d
indore,453001,Blue Dart,z_d
indore,453001,Ekart  20 KG,z_d
indore,453010,Ekart  20 KG,z_d
indore,453111,Ekart  20 KG,z_d
indore,453111,Blue Dart,z_d
indore,453111,Delhivery,z_d
indore,453111,Ekart,z_d
indore,453111,India Post,z_c
indore,453111,DTDC Surface,z_d
indore,453111,Shadowfax,z_d
indore,453111,Amazon,z_d
indore,453111,sr cargo domestic,z_d
indore,453111,DTDC,z_d
indore,453112,Delhivery,z_d
indore,453112,Amazon,z_d
indore,453112,India Post,z_c
indore,453112,Shadowfax,z_d
indore,453112,DTDC Surface,z_d
indore,453112,Ekart  20 KG,z_d
indore,453112,Blue Dart,z_d
indore,453112,Ekart,z_d
indore,453112,DTDC,z_d
indore,453112,Xpressbees Surface,z_d
indore,453112,sr cargo domestic,z_d
depalpur,453115,sr cargo domestic,z_d
depalpur,453115,Delhivery,z_d
depalpur,453115,DTDC Surface,z_d
depalpur,453115,Amazon,z_d
depalpur,453115,India Post,z_c
depalpur,453115,DTDC,z_d
depalpur,453115,Ekart  20 KG,z_d
depalpur,453115,Ekart,z_d
depalpur,453115,Blue Dart,z_d
indore,453220,Ecom Express,z_d
indore,453220,Blue Dart,z_d
indore,453220,Delhivery,z_d
indore,453220,India Post,z_c
indore,453235,Ekart  20 KG,z_d
indore,453236,Ekart  20 KG,z_d
indore,453331,Ekart  20 KG,z_d
indore,453331,Shadowfax,z_d
indore,453331,Delhivery,z_d
indore,453331,Ekart,z_d
indore,453331,Blue Dart,z_d
indore,453331,sr cargo domestic,z_d
indore,453331,India Post,z_c
indore,453331,Amazon,z_d
indore,453331,DTDC Surface,z_d
indore,453331,Xpressbees Surface,z_d
indore,453331,DTDC,z_d
indore,453332,Delhivery,z_d
indore,453332,sr cargo domestic,z_d
indore,453332,Ekart  20 KG,z_d
indore,453332,Shadowfax,z_d
indore,453332,Ekart,z_d
indore,453332,Amazon,z_d
indore,453441,sr cargo domestic,z_d
indore,453441,India Post,z_c
indore,453441,DTDC Surface,z_d
indore,453441,Amazon,z_d
indore,453441,Delhivery,z_d
indore,453441,Xpressbees Surface,z_d
indore,453441,DTDC,z_d
indore,453441,Ekart  20 KG,z_d
indore,453441,Shadowfax,z_d
indore,453441,Blue Dart,z_d
indore,453441,Ekart,z_d
indore,453446,Delhivery,z_d
indore,453446,Ekart,z_d
indore,453446,Ekart  20 KG,z_d
indore,453446,Shadowfax,z_d
indore,453446,sr cargo domestic,z_d
indore,453446,Amazon,z_d
indore,453446,India Post,z_c
indore,453463,Ekart  20 KG,z_d
indore,453463,Shadowfax,z_d
indore,453463,DTDC,z_d
indore,453463,DTDC Surface,z_d
indore,453551,Ecom Express,z_d
indore,453551,India Post,z_c
indore,453551,Ekart  20 KG,z_d
indore,453551,Blue Dart,z_d
indore,453551,Ekart,z_d
indore,453551,Delhivery,z_d
gadarwara,453552,Delhivery,z_d
gadarwara,453552,Ecom Express,z_d
gadarwara,453552,Amazon,z_d
gadarwara,453552,India Post,z_c
gadarwara,453552,DTDC Surface,z_d
gadarwara,453552,DTDC,z_d
indore,453555,sr cargo domestic,z_d
indore,453555,Delhivery,z_d
indore,453555,Shadowfax,z_d
indore,453555,Ekart,z_d
indore,453555,Ekart  20 KG,z_d
indore,453555,Blue Dart,z_d
indore,453555,Xpressbees Surface,z_d
indore,453555,DTDC,z_d
indore,453555,DTDC Surface,z_d
indore,453555,Amazon,z_d
indore,453556,India Post,z_c
indore,453556,Amazon,z_d
indore,453556,Shadowfax,z_d
indore,453556,Delhivery,z_d
indore,453556,sr cargo domestic,z_d
indore,453556,Xpressbees Surface,z_d
indore,453556,Ekart,z_d
indore,453556,Ekart  20 KG,z_d
indore,453556,Blue Dart,z_d
indore,453562,Ekart  20 KG,z_d
indore,453562,DTDC Surface,z_d
indore,453562,DTDC,z_d
indore,453562,Xpressbees Surface,z_d
indore,453576,Ekart  20 KG,z_d
indore,453576,Xpressbees Surface,z_d
indore,453576,DTDC,z_d
indore,453576,DTDC Surface,z_d
indore,453643,DTDC Surface,z_d
indore,453643,Xpressbees Surface,z_d
indore,453643,DTDC,z_d
indore,453643,Ekart  20 KG,z_d
indore,453652,Ekart  20 KG,z_d
indore,453652,DTDC Surface,z_d
indore,453652,DTDC,z_d
indore,453661,sr cargo domestic,z_d
indore,453661,Delhivery,z_d
indore,453661,Ekart,z_d
indore,453661,India Post,z_c
indore,453661,Amazon,z_d
indore,453771,Shadowfax,z_d
indore,453771,India Post,z_c
indore,453771,Amazon,z_d
indore,453771,DTDC Surface,z_d
indore,453771,Ekart  20 KG,z_d
indore,453771,Blue Dart,z_d
indore,453771,Delhivery,z_d
indore,453771,Ekart,z_d
indore,453771,sr cargo domestic,z_d
indore,453771,DTDC,z_d
indore,453777,Delhivery,z_d
indore,453777,DTDC Surface,z_d
indore,453777,DTDC,z_d
indore,453777,sr cargo domestic,z_d
indore,453831,Xpressbees Surface,z_d
dhar,454001,Delhivery,z_d
dhar,454001,Ekart  20 KG,z_d
dhar,454001,Ekart,z_d
dhar,454001,Blue Dart,z_d
dhar,454001,DTDC Surface,z_d
dhar,454001,India Post,z_c
dhar,454001,Amazon,z_d
dhar,454001,Xpressbees Surface,z_d
dhar,454001,DTDC,z_d
dhar,454010,Delhivery,z_d
dhar,454010,Ecom Express,z_d
dhar,454010,India Post,z_c
dhar,454010,Ekart,z_d
dhar,454020,Ekart,z_d
dhar,454020,Ekart  20 KG,z_d
dhar,454020,DTDC,z_d
dhar,454020,Xpressbees Surface,z_d
dhar,454020,DTDC Surface,z_d
dhar,454051,DTDC Surface,z_d
dhar,454051,Xpressbees Surface,z_d
dhar,454051,DTDC,z_d
dhar,454111,sr cargo domestic,z_d
dhar,454111,Ekart,z_d
dhar,454111,Blue Dart,z_d
dhar,454111,Delhivery,z_d
dhar,454111,DTDC,z_d
dhar,454111,DTDC Surface,z_d
dhar,454111,India Post,z_c
dhar,454111,Shadowfax,z_d
dhar,454116,DTDC Surface,z_d
dhar,454116,India Post,z_c
dhar,454116,Delhivery,z_d
dhar,454116,Ekart,z_d
dhar,454116,Blue Dart,z_d
dhar,454116,Shadowfax,z_d
dhar,454116,sr cargo domestic,z_d
dhar,454116,DTDC,z_d
dhar,454116,Xpressbees Surface,z_d
kukshi,454221,Delhivery,z_d
kukshi,454221,India Post,z_c
kukshi,454221,Amazon,z_d
kukshi,454221,DTDC Surface,z_d
kukshi,454221,DTDC,z_d
dhar,454276,Xpressbees Surface,z_d
dhar,454276,DTDC,z_d
dhar,454276,DTDC Surface,z_d
kukshi,454280,Xpressbees Surface,z_d
kukshi,454331,Amazon,z_d
kukshi,454331,DTDC Surface,z_d
kukshi,454331,India Post,z_c
kukshi,454331,Delhivery,z_d
kukshi,454331,Ekart,z_d
kukshi,454331,Blue Dart,z_d
kukshi,454331,DTDC,z_d
dhar,454333,DTDC Surface,z_d
dhar,454333,Xpressbees Surface,z_d
dhar,454333,DTDC,z_d
barwani,454334,Shadowfax,z_d
barwani,454334,Delhivery,z_d
kukshi,454335,Delhivery,z_d
kukshi,454335,Ekart,z_d
kukshi,454335,Blue Dart,z_d
kukshi,454335,Amazon,z_d
kukshi,454335,India Post,z_c
barwani,454341,Xpressbees Surface,z_d
barwani,454341,Delhivery,z_d
barwani,454341,Shadowfax,z_d
manawar,454345,DTDC Surface,z_d
manawar,454345,Delhivery,z_d
manawar,454345,DTDC,z_d
manawar,454345,sr cargo domestic,z_d
manawar,454350,Delhivery,z_d
manawar,454350,DTDC Surface,z_d
manawar,454350,sr cargo domestic,z_d
manawar,454350,DTDC,z_d
dhar,454365,DTDC,z_d
dhar,454365,DTDC Surface,z_d
dhar,454365,Amazon,z_d
dhar,454365,Delhivery,z_d
dhar,454365,sr cargo domestic,z_d
dhar,454435,Delhivery,z_d
dhar,454435,DTDC,z_d
dhar,454435,Xpressbees Surface,z_d
dhar,454435,DTDC Surface,z_d
dhar,454435,sr cargo domestic,z_d
dhar,454441,Xpressbees Surface,z_d
dhar,454441,Delhivery,z_d
dhar,454441,Blue Dart,z_d
dhar,454441,Shadowfax,z_d
dhar,454441,India Post,z_c
manawar,454446,DTDC Surface,z_d
manawar,454446,Amazon,z_d
manawar,454446,India Post,z_c
manawar,454446,Shadowfax,z_d
manawar,454446,Delhivery,z_d
manawar,454446,Xpressbees Surface,z_d
manawar,454446,DTDC,z_d
manawar,454446,Ekart,z_d
manawar,454446,Blue Dart,z_d
manawar,454448,Shadowfax,z_d
manawar,454448,Delhivery,z_d
manawar,454448,DTDC Surface,z_d
manawar,454448,Xpressbees Surface,z_d
manawar,454448,DTDC,z_d
dharampuri,454449,DTDC,z_d
dharampuri,454449,India Post,z_c
dharampuri,454449,Amazon,z_d
dharampuri,454449,DTDC Surface,z_d
dharampuri,454449,Delhivery,z_d
dharampuri,454449,Ekart,z_d
dharampuri,454449,Blue Dart,z_d
dhar,454552,Blue Dart,z_d
dhar,454552,Delhivery,z_d
dhar,454552,Ekart  20 KG,z_d
dhar,454552,Ekart,z_d
dhar,454552,DTDC,z_d
dhar,454552,DTDC Surface,z_d
dhar,454552,India Post,z_c
dhar,454552,Shadowfax,z_d
dhar,454552,Amazon,z_d
badnawar,454648,sr cargo domestic,z_d
badnawar,454648,Delhivery,z_d
badnawar,454648,Shadowfax,z_d
badnawar,454660,Shadowfax,z_d
badnawar,454660,DTDC Surface,z_d
badnawar,454660,India Post,z_c
badnawar,454660,Amazon,z_d
badnawar,454660,sr cargo domestic,z_d
badnawar,454660,Xpressbees Surface,z_d
badnawar,454660,DTDC,z_d
badnawar,454660,Delhivery,z_d
badnawar,454660,Ekart  20 KG,z_d
badnawar,454660,Blue Dart,z_d
badnawar,454660,Ekart,z_d
badnawar,454665,Blue Dart,z_d
badnawar,454665,Shadowfax,z_d
badnawar,454665,Delhivery,z_d
badnawar,454665,DTDC Surface,z_d
badnawar,454665,India Post,z_c
badnawar,454665,DTDC,z_d
badnawar,454666,Shadowfax,z_d
dhar,454667,DTDC,z_d
dhar,454667,DTDC Surface,z_d
dhar,454730,DTDC,z_d
dhar,454730,DTDC Surface,z_d
dhar,454749,DTDC Surface,z_d
dhar,454749,Shadowfax,z_d
dhar,454749,Delhivery,z_d
dhar,454749,sr cargo domestic,z_d
dhar,454749,DTDC,z_d
pithampur,454772,Ekart  20 KG,z_d
pithampur,454772,Ekart,z_d
pithampur,454772,Blue Dart,z_d
dhar,454773,Amazon,z_d
dhar,454773,India Post,z_c
dhar,454773,Delhivery,z_d
dhar,454773,Ekart,z_d
dhar,454773,Ekart  20 KG,z_d
dhar,454773,Blue Dart,z_d
dhar,454773,Ecom Express,z_d
dhar,454774,Delhivery,z_d
dhar,454774,sr cargo domestic,z_d
dhar,454774,India Post,z_c
dhar,454774,DTDC Surface,z_d
dhar,454774,Shadowfax,z_d
dhar,454774,Amazon,z_d
dhar,454774,DTDC,z_d
dhar,454774,Ekart,z_d
dhar,454774,Blue Dart,z_d
dhar,454774,Ekart  20 KG,z_d
dhar,454775,Delhivery,z_d
dhar,454775,Ekart,z_d
dhar,454775,Ekart  20 KG,z_d
dhar,454775,Shadowfax,z_d
dhar,454775,Blue Dart,z_d
dhar,454775,sr cargo domestic,z_d
dhar,454775,DTDC,z_d
dhar,454775,India Post,z_c
dhar,454775,DTDC Surface,z_d
dewas,455001,India Post,z_c
dewas,455001,DTDC Surface,z_d
dewas,455001,Amazon,z_d
dewas,455001,Ecom Express,z_d
dewas,455001,Blue Dart,z_d
dewas,455001,Delhivery,z_d
dewas,455001,Ekart,z_d
dewas,455001,Ekart  20 KG,z_d
dewas,455001,Shadowfax,z_d
dewas,455001,Xpressbees Surface,z_d
dewas,455001,DTDC,z_d
indore,455002,Delhivery,z_d
indore,455002,Ekart  20 KG,z_d
indore,455002,DTDC Surface,z_d
indore,455002,DTDC,z_d
indore,455002,sr cargo domestic,z_d
dewas,455003,DTDC Surface,z_d
dewas,455003,Delhivery,z_d
dewas,455003,Blue Dart,z_d
dewas,455003,DTDC,z_d
dewas,455048,Delhivery,z_d
dewas,455048,DTDC Surface,z_d
dewas,455048,DTDC,z_d
dewas,455048,Ekart  20 KG,z_d
dewas,455111,Delhivery,z_d
dewas,455111,Ekart,z_d
dewas,455111,Ekart  20 KG,z_d
dewas,455111,Shadowfax,z_d
dewas,455111,Blue Dart,z_d
dewas,455111,Ecom Express,z_d
dewas,455111,Xpressbees Surface,z_d
dewas,455111,DTDC,z_d
dewas,455111,DTDC Surface,z_d
dewas,455111,India Post,z_c
dewas,455112,DTDC Surface,z_d
dewas,455112,Delhivery,z_d
dewas,455112,Ekart  20 KG,z_d
dewas,455112,Xpressbees Surface,z_d
dewas,455112,DTDC,z_d
dewas,455113,DTDC Surface,z_d
dewas,455113,DTDC,z_d
dewas,455113,Xpressbees Surface,z_d
dewas,455114,DTDC Surface,z_d
dewas,455114,Xpressbees Surface,z_d
dewas,455114,DTDC,z_d
dewas,455115,Ekart,z_d
dewas,455115,Delhivery,z_d
dewas,455115,Blue Dart,z_d
dewas,455115,DTDC,z_d
dewas,455115,DTDC Surface,z_d
dewas,455115,India Post,z_c
dewas,455116,DTDC Surface,z_d
dewas,455116,India Post,z_c
dewas,455116,Blue Dart,z_d
dewas,455116,Delhivery,z_d
dewas,455116,Ekart,z_d
dewas,455116,sr cargo domestic,z_d
dewas,455116,DTDC,z_d
dewas,455117,DTDC Surface,z_d
dewas,455117,DTDC,z_d
dewas,455118,sr cargo domestic,z_d
dewas,455118,Delhivery,z_d
dewas,455118,Ekart,z_d
dewas,455118,Blue Dart,z_d
dewas,455118,DTDC,z_d
dewas,455118,DTDC Surface,z_d
dewas,455118,Amazon,z_d
dewas,455118,India Post,z_c
sonkatch,455119,DTDC Surface,z_d
sonkatch,455119,DTDC,z_d
dewas,455221,sr cargo domestic,z_d
dewas,455221,Delhivery,z_d
dewas,455221,Shadowfax,z_d
dewas,455221,India Post,z_c
dewas,455221,Ekart  20 KG,z_d
dewas,455221,Ekart,z_d
dewas,455223,Ekart,z_d
dewas,455223,Ekart  20 KG,z_d
dewas,455223,Blue Dart,z_d
dewas,455223,Delhivery,z_d
dewas,455223,sr cargo domestic,z_d
dewas,455223,DTDC,z_d
dewas,455223,India Post,z_c
dewas,455223,Shadowfax,z_d
dewas,455223,DTDC Surface,z_d
dewas,455224,DTDC Surface,z_d
dewas,455224,DTDC,z_d
bagli,455225,sr cargo domestic,z_d
bagli,455225,DTDC Surface,z_d
bagli,455225,Delhivery,z_d
bagli,455225,DTDC,z_d
bagli,455227,Blue Dart,z_d
bagli,455227,sr cargo domestic,z_d
bagli,455227,DTDC Surface,z_d
bagli,455227,Shadowfax,z_d
bagli,455227,India Post,z_c
bagli,455227,DTDC,z_d
bagli,455227,Delhivery,z_d
bagli,455302,DTDC,z_d
bagli,455302,DTDC Surface,z_d
kannod,455332,sr cargo domestic,z_d
kannod,455332,Delhivery,z_d
kannod,455332,Ekart,z_d
kannod,455332,Shadowfax,z_d
kannod,455332,Blue Dart,z_d
kannod,455332,India Post,z_c
kannod,455332,Amazon,z_d
khategaon,455336,DTDC,z_d
khategaon,455336,Delhivery,z_d
khategaon,455336,Shadowfax,z_d
khategaon,455336,DTDC Surface,z_d
khategaon,455336,Amazon,z_d
khategaon,455336,India Post,z_c
khategaon,455336,Blue Dart,z_d
khategaon,455336,Ekart,z_d
khategaon,455336,Ekart  20 KG,z_d
khategaon,455339,Delhivery,z_d
khategaon,455339,Shadowfax,z_d
khategaon,455339,India Post,z_c
khategaon,455339,Amazon,z_d
dewas,455440,Ecom Express,z_d
dewas,455440,sr cargo domestic,z_d
dewas,455440,Delhivery,z_d
dewas,455440,Ekart,z_d
dewas,455440,India Post,z_c
dewas,455459,Delhivery,z_d
dewas,455459,Shadowfax,z_d
dewas,455459,Amazon,z_d
dewas,455459,India Post,z_c
dewas,455459,Ekart,z_d
ujjain,456001,Ecom Express,z_d
ujjain,456001,Ekart  20 KG,z_d
ujjain,456001,Shadowfax,z_d
ujjain,456001,Delhivery,z_d
ujjain,456001,Ekart,z_d
ujjain,456001,Blue Dart,z_d
ujjain,456001,Xpressbees Surface,z_d
ujjain,456001,DTDC,z_d
ujjain,456001,Amazon,z_d
ujjain,456001,DTDC Surface,z_d
ujjain,456001,India Post,z_c
ujjain,456001,sr cargo domestic,z_d
ujjain,456002,Delhivery,z_d
ujjain,456002,Ekart  20 KG,z_d
ujjain,456002,DTDC Surface,z_d
ujjain,456002,Xpressbees Surface,z_d
ujjain,456002,DTDC,z_d
ujjain,456003,Xpressbees Surface,z_d
ujjain,456003,sr cargo domestic,z_d
ujjain,456003,Delhivery,z_d
ujjain,456003,Shadowfax,z_d
ujjain,456003,India Post,z_c
ujjain,456003,Amazon,z_d
ujjain,456003,Ekart  20 KG,z_d
ujjain,456003,Blue Dart,z_d
ujjain,456003,Ekart,z_d
ujjain,456004,Ekart  20 KG,z_d
ujjain,456004,Delhivery,z_d
ujjain,456004,sr cargo domestic,z_d
ujjain,456004,DTDC,z_d
ujjain,456004,DTDC Surface,z_d
ujjain,456005,Delhivery,z_d
ujjain,456005,DTDC,z_d
ujjain,456005,Xpressbees Surface,z_d
ujjain,456005,Ekart  20 KG,z_d
ujjain,456005,Shadowfax,z_d
ujjain,456005,sr cargo domestic,z_d
ujjain,456005,DTDC Surface,z_d
ujjain,456006,Ekart  20 KG,z_d
ujjain,456006,Shadowfax,z_d
ujjain,456006,Ekart,z_d
ujjain,456006,Blue Dart,z_d
ujjain,456006,Delhivery,z_d
ujjain,456006,Xpressbees Surface,z_d
ujjain,456006,DTDC,z_d
ujjain,456006,India Post,z_c
ujjain,456006,Amazon,z_d
ujjain,456006,DTDC Surface,z_d
ujjain,456006,sr cargo domestic,z_d
ujjain,456007,sr cargo domestic,z_d
ujjain,456007,Delhivery,z_d
ujjain,456007,Ekart  20 KG,z_d
ujjain,456007,Xpressbees Surface,z_d
ujjain,456008,Xpressbees Surface,z_d
ujjain,456008,DTDC,z_d
ujjain,456008,sr cargo domestic,z_d
ujjain,456008,Delhivery,z_d
ujjain,456008,Shadowfax,z_d
ujjain,456008,DTDC Surface,z_d
ujjain,456008,Amazon,z_d
ujjain,456008,Ekart  20 KG,z_d
ujjain,456008,Ekart,z_d
ujjain,456009,Ekart  20 KG,z_d
ujjain,456009,Ekart,z_d
ujjain,456009,Delhivery,z_d
ujjain,456009,sr cargo domestic,z_d
ujjain,456009,DTDC,z_d
ujjain,456009,Xpressbees Surface,z_d
ujjain,456009,Amazon,z_d
ujjain,456009,DTDC Surface,z_d
ujjain,456010,Delhivery,z_d
ujjain,456010,Shadowfax,z_d
ujjain,456010,Xpressbees Surface,z_d
ujjain,456010,DTDC,z_d
ujjain,456010,Ekart,z_d
ujjain,456010,Ekart  20 KG,z_d
ujjain,456010,Blue Dart,z_d
ujjain,456010,sr cargo domestic,z_d
ujjain,456010,India Post,z_c
ujjain,456010,Amazon,z_d
ujjain,456010,DTDC Surface,z_d
mahidpur,456213,Ekart  20 KG,z_d
unhel,456221,Ekart  20 KG,z_d
unhel,456221,Shadowfax,z_d
unhel,456221,Ekart,z_d
unhel,456221,Blue Dart,z_d
unhel,456221,Delhivery,z_d
unhel,456221,DTDC,z_d
unhel,456221,Xpressbees Surface,z_d
unhel,456221,India Post,z_c
unhel,456221,DTDC Surface,z_d
badnagar,456222,Delhivery,z_d
badnagar,456222,Ekart  20 KG,z_d
badnagar,456222,Shadowfax,z_d
badnagar,456222,India Post,z_c
nagda,456224,Xpressbees Surface,z_d
nagda,456224,DTDC,z_d
nagda,456224,Ekart,z_d
nagda,456224,Delhivery,z_d
nagda,456224,Shadowfax,z_d
nagda,456224,Blue Dart,z_d
nagda,456224,India Post,z_c
nagda,456224,DTDC Surface,z_d
nagda,456224,Amazon,z_d
nagda,456300,Xpressbees Surface,z_d
nagda,456300,DTDC,z_d
nagda,456300,DTDC Surface,z_d
badnagar,456313,Shadowfax,z_d
badnagar,456313,India Post,z_c
badnagar,456313,Ecom Express,z_d
badnagar,456313,Blue Dart,z_d
badnagar,456313,Ekart  20 KG,z_d
badnagar,456313,Delhivery,z_d
nagda,456331,Shadowfax,z_d
nagda,456331,Delhivery,z_d
nagda,456331,Ecom Express,z_d
nagda,456331,India Post,z_c
nagda,456331,Amazon,z_d
nagda,456331,DTDC Surface,z_d
nagda,456331,DTDC,z_d
nagda,456331,Xpressbees Surface,z_d
nagda,456331,Ekart  20 KG,z_d
nagda,456331,Blue Dart,z_d
nagda,456331,Ekart,z_d
nagda,456335,Ekart,z_d
nagda,456335,Ekart  20 KG,z_d
nagda,456335,Shadowfax,z_d
nagda,456335,Delhivery,z_d
nagda,456335,Blue Dart,z_d
nagda,456335,DTDC Surface,z_d
nagda,456335,India Post,z_c
nagda,456335,Amazon,z_d
nagda,456335,Xpressbees Surface,z_d
nagda,456335,DTDC,z_d
nagda,456335,sr cargo domestic,z_d
ujjain,456337,sr cargo domestic,z_d
ujjain,456337,Delhivery,z_d
ujjain,456337,Ekart  20 KG,z_d
ujjain,456337,Shadowfax,z_d
ujjain,456337,India Post,z_c
mehidpur,456440,Blue Dart,z_d
mehidpur,456440,Ekart,z_d
mehidpur,456440,Delhivery,z_d
mehidpur,456440,Ekart  20 KG,z_d
mehidpur,456440,Shadowfax,z_d
mehidpur,456440,DTDC,z_d
mehidpur,456440,Xpressbees Surface,z_d
mehidpur,456440,India Post,z_c
mehidpur,456440,DTDC Surface,z_d
ujjain,456441,India Post,z_c
ujjain,456441,Ecom Express,z_d
ujjain,456441,Ekart  20 KG,z_d
ujjain,456441,Delhivery,z_d
ujjain,456441,Xpressbees Surface,z_d
ujjain,456443,Delhivery,z_d
ujjain,456443,Shadowfax,z_d
ujjain,456443,DTDC Surface,z_d
ujjain,456443,India Post,z_c
ujjain,456443,Xpressbees Surface,z_d
ujjain,456443,DTDC,z_d
ujjain,456443,Ekart,z_d
ujjain,456443,Blue Dart,z_d
ujjain,456443,Ekart  20 KG,z_d
mahidpur,456450,Ekart  20 KG,z_d
ujjain,456457,Ekart  20 KG,z_d
ujjain,456550,Ekart  20 KG,z_d
ujjain,456550,Ekart,z_d
ujjain,456550,Delhivery,z_d
ujjain,456550,Ecom Express,z_d
ujjain,456550,India Post,z_c
ujjain,456550,Amazon,z_d
tarana,456552,Ekart  20 KG,z_d
ujjain,456661,Ekart  20 KG,z_d
ujjain,456661,Shadowfax,z_d
ujjain,456661,Delhivery,z_d
ujjain,456661,Ekart,z_d
ujjain,456661,sr cargo domestic,z_d
ujjain,456661,Xpressbees Surface,z_d
ujjain,456661,India Post,z_c
ujjain,456662,DTDC Surface,z_d
ujjain,456662,Ekart  20 KG,z_d
ujjain,456662,DTDC,z_d
ujjain,456664,Ekart  20 KG,z_d
ujjain,456664,Shadowfax,z_d
ujjain,456664,Delhivery,z_d
ujjain,456664,Ekart,z_d
ujjain,456664,India Post,z_c
ujjain,456664,sr cargo domestic,z_d
ujjain,456665,Delhivery,z_d
ujjain,456665,India Post,z_c
ujjain,456665,Ecom Express,z_d
ujjain,456665,Ekart,z_d
ujjain,456665,Ekart  20 KG,z_d
ujjain,456665,Shadowfax,z_d
ujjain,456665,Blue Dart,z_d
tarana,456666,Ekart  20 KG,z_d
ujjain,456668,Shadowfax,z_d
ujjain,456668,Delhivery,z_d
ujjain,456668,sr cargo domestic,z_d
ujjain,456668,India Post,z_c
tarana,456673,Ekart  20 KG,z_d
tarana,456770,Delhivery,z_d
tarana,456770,sr cargo domestic,z_d
tarana,456770,Ekart  20 KG,z_d
tarana,456770,Shadowfax,z_d
tarana,456770,Blue Dart,z_d
